category_id,category_name,category_slug,parent_category_id,listing_id,listing_title,listing_slug,listing_url,region_ids,maps_url,latitude,longitude
22,Hairdressers,hairdressers,20,12075,Shaggy Hairdressing &#8211; Nicosia &#8211; Dereboyu,shaggy-nicosia-dereboyu,https://newcyprusguide.com/business/shaggy-nicosia-dereboyu/,45,"//maps.google.com/maps?daddr=35.19196121062546,33.34834561108016",35.19196121062546,33.34834561108016
22,Hairdressers,hairdressers,20,12058,Shaggy Hairdressing &#8211; Kyrenia Centre,shaggy-hairdressing-kyrenia,https://newcyprusguide.com/business/shaggy-hairdressing-kyrenia/,42,"//maps.google.com/maps?daddr=35.334583417299534,33.30989078043365",35.334583417299534,33.30989078043365
22,Hairdressers,hairdressers,20,11861,Doğuş Hair &amp; Beauty Centre,dogus-beauty-centre,https://newcyprusguide.com/business/dogus-beauty-centre/,45,"//maps.google.com/maps?daddr=35.195328007268124,33.319417986854546",35.195328007268124,33.319417986854546
22,Hairdressers,hairdressers,20,11749,"Prenses Hair, Nail &amp; Skin Care",prenses-hair-nail-skin-care,https://newcyprusguide.com/business/prenses-hair-nail-skin-care/,45,"//maps.google.com/maps?daddr=35.19324788701255,33.350665721878045",35.19324788701255,33.350665721878045
22,Hairdressers,hairdressers,20,616,Velena Hair Beauty &amp; Nail Salon,velena-hair-beauty-nail-salon,https://newcyprusguide.com/business/velena-hair-beauty-nail-salon/,37;42,"//maps.google.com/maps?daddr=35.33709971114642,33.309708390220635",35.33709971114642,33.309708390220635
22,Hairdressers,hairdressers,20,9968,No 8 Hair &amp; Beauty Salon,no-8-beauty,https://newcyprusguide.com/business/no-8-beauty/,42,"//maps.google.com/maps?daddr=35.33100576899522,33.32291826961898",35.33100576899522,33.32291826961898
22,Hairdressers,hairdressers,20,9747,Vedi Beauty Salon,vedi-beauty-salon,https://newcyprusguide.com/business/vedi-beauty-salon/,45,"//maps.google.com/maps?daddr=35.198050275964924,33.34229722975158",35.198050275964924,33.34229722975158
22,Hairdressers,hairdressers,20,7490,The Beauty Side,beauty-side,https://newcyprusguide.com/business/beauty-side/,45,"//maps.google.com/maps?daddr=35.19169598178444,33.35729077814483",35.19169598178444,33.35729077814483
22,Hairdressers,hairdressers,20,7280,Royal Beauty Center,royal-beauty-center,https://newcyprusguide.com/business/royal-beauty-center/,42,"//maps.google.com/maps?daddr=35.333449965434184,33.312800977214806",35.333449965434184,33.312800977214806
22,Hairdressers,hairdressers,20,6987,S&amp;G Hair Design,sg-hair-design,https://newcyprusguide.com/business/sg-hair-design/,44,"//maps.google.com/maps?daddr=35.136470084910975,32.82913163660419",35.136470084910975,32.82913163660419
22,Hairdressers,hairdressers,20,6530,"Tayibe Hair, Art &amp; Beauty Studio",tayibe-hair-art-beauty-studio,https://newcyprusguide.com/business/tayibe-hair-art-beauty-studio/,43,"//maps.google.com/maps?daddr=35.13170793008168,33.919296715244286",35.13170793008168,33.919296715244286
22,Hairdressers,hairdressers,20,6325,VIA Hair &amp; Beauty Studio,via-hair-beauty-studio,https://newcyprusguide.com/business/via-hair-beauty-studio/,42,"//maps.google.com/maps?daddr=35.32995760839782,33.323677334770196",35.32995760839782,33.323677334770196
22,Hairdressers,hairdressers,20,5778,Magic Style Hair &amp; Beauty Saloon,magic-style-hair-beauty-saloon,https://newcyprusguide.com/business/magic-style-hair-beauty-saloon/,42,"//maps.google.com/maps?daddr=35.33534487796566,33.310690078720086",35.33534487796566,33.310690078720086
22,Hairdressers,hairdressers,20,5385,"White Queen Hair, Nail &amp; Beauty Salon",white-queen-hair-nail-beauty-salon,https://newcyprusguide.com/business/white-queen-hair-nail-beauty-salon/,43,"//maps.google.com/maps?daddr=35.136443763309366,33.926187310203545",35.136443763309366,33.926187310203545
22,Hairdressers,hairdressers,20,5352,Ismail Kuaför,ismail-kuafor,https://newcyprusguide.com/business/ismail-kuafor/,45,"//maps.google.com/maps?daddr=35.19102523390942,33.32629517076873",35.19102523390942,33.32629517076873
22,Hairdressers,hairdressers,20,4896,Miss Beauty &#8211; Hair &amp; Beauty Salon,miss-beauty-hair-beauty-salon,https://newcyprusguide.com/business/miss-beauty-hair-beauty-salon/,45,"//maps.google.com/maps?daddr=35.192761275851545,33.32306042669677",35.192761275851545,33.32306042669677
22,Hairdressers,hairdressers,20,4416,Aysira Hair &amp; Beauty,aysira-hair-beauty,https://newcyprusguide.com/business/aysira-hair-beauty/,45,"//maps.google.com/maps?daddr=35.21336955512983,33.29778060673141",35.21336955512983,33.29778060673141
22,Hairdressers,hairdressers,20,4452,Gülcan Dem Hair &amp; Beauty,gulcan-dem-hair-beauty,https://newcyprusguide.com/business/gulcan-dem-hair-beauty/,39,"//maps.google.com/maps?daddr=35.348428627061296,33.222059164031975",35.348428627061296,33.222059164031975
22,Hairdressers,hairdressers,20,3954,Kuaför Turay,kuafor-turay,https://newcyprusguide.com/business/kuafor-turay/,42,"//maps.google.com/maps?daddr=35.335754050704956,33.310421857818596",35.335754050704956,33.310421857818596
22,Hairdressers,hairdressers,20,3040,Zera Hair &amp; Beauty,zera-hair-beauty,https://newcyprusguide.com/business/zera-hair-beauty/,42,"//maps.google.com/maps?daddr=35.331962012214284,33.30961719511413",35.331962012214284,33.30961719511413
22,Hairdressers,hairdressers,20,1572,Miss Samara Beauty Salon,miss-samara-beauty-salon,https://newcyprusguide.com/business/miss-samara-beauty-salon/,37;42,"//maps.google.com/maps?daddr=35.334204872401976,33.32852676866912",35.334204872401976,33.32852676866912
23,Beauty Salons,beauty-salons,20,15399,Onesto Hair &amp; Beauty,onesto-hair-beauty,https://newcyprusguide.com/business/onesto-hair-beauty/,45,"//maps.google.com/maps?daddr=35.2075453033775,33.31315838330829",35.2075453033775,33.31315838330829
23,Beauty Salons,beauty-salons,20,15650,Dafne Beauty Center,dafne-beauty-center,https://newcyprusguide.com/business/dafne-beauty-center/,45,"//maps.google.com/maps?daddr=35.19639544556031,33.344700489028924",35.19639544556031,33.344700489028924
23,Beauty Salons,beauty-salons,20,15419,Gülcan Demiray Hair &amp; Make Up Studio,gulcan-demiray,https://newcyprusguide.com/business/gulcan-demiray/,45,"//maps.google.com/maps?daddr=35.20573876758112,33.317060325130456",35.20573876758112,33.317060325130456
23,Beauty Salons,beauty-salons,20,13899,Metin &amp; Gökhan Hair Saloon,metin-gokhan-hair-saloon,https://newcyprusguide.com/business/metin-gokhan-hair-saloon/,45,"//maps.google.com/maps?daddr=35.19274154831045,33.32310870645904",35.19274154831045,33.32310870645904
23,Beauty Salons,beauty-salons,20,13882,Trendmix Studio &amp; Beauty Salon,trendmix-studio-beauty-salon,https://newcyprusguide.com/business/trendmix-studio-beauty-salon/,45,"//maps.google.com/maps?daddr=35.21980541999857,33.37751999853515",35.21980541999857,33.37751999853515
23,Beauty Salons,beauty-salons,20,13616,Tegis Show Off Beauty Salon,tegis-show-off,https://newcyprusguide.com/business/tegis-show-off/,45,"//maps.google.com/maps?daddr=35.20566206159566,33.33927706240081",35.20566206159566,33.33927706240081
23,Beauty Salons,beauty-salons,20,12760,Brush by Orçun Çetiner,brush-by-orcun-cetiner,https://newcyprusguide.com/business/brush-by-orcun-cetiner/,42,"//maps.google.com/maps?daddr=35.33034492611005,33.338424119934075",35.33034492611005,33.338424119934075
23,Beauty Salons,beauty-salons,20,12777,Magic Hands Beauty Center,magic-hands-beauty-center,https://newcyprusguide.com/business/magic-hands-beauty-center/,45,"//maps.google.com/maps?daddr=35.20408409382368,33.371114883407586",35.20408409382368,33.371114883407586
23,Beauty Salons,beauty-salons,20,12376,The Beauty Lab,beauty-lab,https://newcyprusguide.com/business/beauty-lab/,45,"//maps.google.com/maps?daddr=35.19016158306549,33.353248689159386",35.19016158306549,33.353248689159386
23,Beauty Salons,beauty-salons,20,12472,Tunil Beauty Centre,tunil-beauty-centre,https://newcyprusguide.com/business/tunil-beauty-centre/,45,"//maps.google.com/maps?daddr=35.21473697258237,33.295728716835015",35.21473697258237,33.295728716835015
23,Beauty Salons,beauty-salons,20,12320,New Nails by Esra Ertekin,new-nails-by-esra-ertekin,https://newcyprusguide.com/business/new-nails-by-esra-ertekin/,45,"//maps.google.com/maps?daddr=35.192064233164956,33.36559489725494",35.192064233164956,33.36559489725494
23,Beauty Salons,beauty-salons,20,12243,"Dream Hair, Nails &amp; Skin Beauty",dream-hair-nails-skin-beauty,https://newcyprusguide.com/business/dream-hair-nails-skin-beauty/,45,"//maps.google.com/maps?daddr=35.204281341472345,33.318731341346734",35.204281341472345,33.318731341346734
23,Beauty Salons,beauty-salons,20,12109,Diamond Nail Studio,diamond-nail-studio,https://newcyprusguide.com/business/diamond-nail-studio/,45,"//maps.google.com/maps?daddr=35.205324554400235,33.31827000139617",35.205324554400235,33.31827000139617
23,Beauty Salons,beauty-salons,20,11861,Doğuş Hair &amp; Beauty Centre,dogus-beauty-centre,https://newcyprusguide.com/business/dogus-beauty-centre/,45,"//maps.google.com/maps?daddr=35.195328007268124,33.319417986854546",35.195328007268124,33.319417986854546
23,Beauty Salons,beauty-salons,20,11917,Pure Touch Anti-Aging Clinic,pure-touch-anti-aging-clinic,https://newcyprusguide.com/business/pure-touch-anti-aging-clinic/,37,"//maps.google.com/maps?daddr=35.32628128008081,33.32034066675567",35.32628128008081,33.32034066675567
23,Beauty Salons,beauty-salons,20,11750,"Prenses Spa, Nail &amp; Skin Care",prenses-beauty-spa,https://newcyprusguide.com/business/prenses-beauty-spa/,45,"//maps.google.com/maps?daddr=35.20431392122999,33.31869390826489",35.20431392122999,33.31869390826489
23,Beauty Salons,beauty-salons,20,11749,"Prenses Hair, Nail &amp; Skin Care",prenses-hair-nail-skin-care,https://newcyprusguide.com/business/prenses-hair-nail-skin-care/,45,"//maps.google.com/maps?daddr=35.19324788701255,33.350665721878045",35.19324788701255,33.350665721878045
23,Beauty Salons,beauty-salons,20,616,Velena Hair Beauty &amp; Nail Salon,velena-hair-beauty-nail-salon,https://newcyprusguide.com/business/velena-hair-beauty-nail-salon/,37;42,"//maps.google.com/maps?daddr=35.33709971114642,33.309708390220635",35.33709971114642,33.309708390220635
23,Beauty Salons,beauty-salons,20,9968,No 8 Hair &amp; Beauty Salon,no-8-beauty,https://newcyprusguide.com/business/no-8-beauty/,42,"//maps.google.com/maps?daddr=35.33100576899522,33.32291826961898",35.33100576899522,33.32291826961898
23,Beauty Salons,beauty-salons,20,9747,Vedi Beauty Salon,vedi-beauty-salon,https://newcyprusguide.com/business/vedi-beauty-salon/,45,"//maps.google.com/maps?daddr=35.198050275964924,33.34229722975158",35.198050275964924,33.34229722975158
23,Beauty Salons,beauty-salons,20,7490,The Beauty Side,beauty-side,https://newcyprusguide.com/business/beauty-side/,45,"//maps.google.com/maps?daddr=35.19169598178444,33.35729077814483",35.19169598178444,33.35729077814483
23,Beauty Salons,beauty-salons,20,7280,Royal Beauty Center,royal-beauty-center,https://newcyprusguide.com/business/royal-beauty-center/,42,"//maps.google.com/maps?daddr=35.333449965434184,33.312800977214806",35.333449965434184,33.312800977214806
23,Beauty Salons,beauty-salons,20,6987,S&amp;G Hair Design,sg-hair-design,https://newcyprusguide.com/business/sg-hair-design/,44,"//maps.google.com/maps?daddr=35.136470084910975,32.82913163660419",35.136470084910975,32.82913163660419
23,Beauty Salons,beauty-salons,20,6530,"Tayibe Hair, Art &amp; Beauty Studio",tayibe-hair-art-beauty-studio,https://newcyprusguide.com/business/tayibe-hair-art-beauty-studio/,43,"//maps.google.com/maps?daddr=35.13170793008168,33.919296715244286",35.13170793008168,33.919296715244286
23,Beauty Salons,beauty-salons,20,6325,VIA Hair &amp; Beauty Studio,via-hair-beauty-studio,https://newcyprusguide.com/business/via-hair-beauty-studio/,42,"//maps.google.com/maps?daddr=35.32995760839782,33.323677334770196",35.32995760839782,33.323677334770196
23,Beauty Salons,beauty-salons,20,6106,Vip Art Nail Studio,vip-art-nail-salon,https://newcyprusguide.com/business/vip-art-nail-salon/,45,"//maps.google.com/maps?daddr=35.187206687904,33.35923806188964",35.187206687904,33.35923806188964
23,Beauty Salons,beauty-salons,20,5778,Magic Style Hair &amp; Beauty Saloon,magic-style-hair-beauty-saloon,https://newcyprusguide.com/business/magic-style-hair-beauty-saloon/,42,"//maps.google.com/maps?daddr=35.33534487796566,33.310690078720086",35.33534487796566,33.310690078720086
23,Beauty Salons,beauty-salons,20,5640,Drizzle Beauty Saloon,drizzle-beauty-saloon,https://newcyprusguide.com/business/drizzle-beauty-saloon/,43,"//maps.google.com/maps?daddr=35.12173743184953,33.940266225322716",35.12173743184953,33.940266225322716
23,Beauty Salons,beauty-salons,20,5384,Seda Medical Beauty Centre,seda-medical-beauty-center,https://newcyprusguide.com/business/seda-medical-beauty-center/,43,"//maps.google.com/maps?daddr=35.13759751883528,33.92889097689056",35.13759751883528,33.92889097689056
23,Beauty Salons,beauty-salons,20,5385,"White Queen Hair, Nail &amp; Beauty Salon",white-queen-hair-nail-beauty-salon,https://newcyprusguide.com/business/white-queen-hair-nail-beauty-salon/,43,"//maps.google.com/maps?daddr=35.136443763309366,33.926187310203545",35.136443763309366,33.926187310203545
23,Beauty Salons,beauty-salons,20,5352,Ismail Kuaför,ismail-kuafor,https://newcyprusguide.com/business/ismail-kuafor/,45,"//maps.google.com/maps?daddr=35.19102523390942,33.32629517076873",35.19102523390942,33.32629517076873
23,Beauty Salons,beauty-salons,20,4896,Miss Beauty &#8211; Hair &amp; Beauty Salon,miss-beauty-hair-beauty-salon,https://newcyprusguide.com/business/miss-beauty-hair-beauty-salon/,45,"//maps.google.com/maps?daddr=35.192761275851545,33.32306042669677",35.192761275851545,33.32306042669677
23,Beauty Salons,beauty-salons,20,4416,Aysira Hair &amp; Beauty,aysira-hair-beauty,https://newcyprusguide.com/business/aysira-hair-beauty/,45,"//maps.google.com/maps?daddr=35.21336955512983,33.29778060673141",35.21336955512983,33.29778060673141
23,Beauty Salons,beauty-salons,20,4452,Gülcan Dem Hair &amp; Beauty,gulcan-dem-hair-beauty,https://newcyprusguide.com/business/gulcan-dem-hair-beauty/,39,"//maps.google.com/maps?daddr=35.348428627061296,33.222059164031975",35.348428627061296,33.222059164031975
23,Beauty Salons,beauty-salons,20,3954,Kuaför Turay,kuafor-turay,https://newcyprusguide.com/business/kuafor-turay/,42,"//maps.google.com/maps?daddr=35.335754050704956,33.310421857818596",35.335754050704956,33.310421857818596
23,Beauty Salons,beauty-salons,20,3207,Lidia&#8217;s Nail Salon,lidias-nail-salon,https://newcyprusguide.com/business/lidias-nail-salon/,37,"//maps.google.com/maps?daddr=35.33005826741678,33.34683552740478",35.33005826741678,33.34683552740478
23,Beauty Salons,beauty-salons,20,3040,Zera Hair &amp; Beauty,zera-hair-beauty,https://newcyprusguide.com/business/zera-hair-beauty/,42,"//maps.google.com/maps?daddr=35.331962012214284,33.30961719511413",35.331962012214284,33.30961719511413
23,Beauty Salons,beauty-salons,20,2773,Minnies Beauty Salon,minnies-beauty-salon,https://newcyprusguide.com/business/minnies-beauty-salon/,37;42,"//maps.google.com/maps?daddr=35.3223377944622,33.343434486373894",35.3223377944622,33.343434486373894
23,Beauty Salons,beauty-salons,20,2225,Alara Nails &amp; Beauty Salon,alara-nail-salon,https://newcyprusguide.com/business/alara-nail-salon/,39;37,"//maps.google.com/maps?daddr=35.34757977918861,33.20742234943771",35.34757977918861,33.20742234943771
23,Beauty Salons,beauty-salons,20,1572,Miss Samara Beauty Salon,miss-samara-beauty-salon,https://newcyprusguide.com/business/miss-samara-beauty-salon/,37;42,"//maps.google.com/maps?daddr=35.334204872401976,33.32852676866912",35.334204872401976,33.32852676866912
24,Cars,cars,0,13499,Fina Motor City &#8211; Kyrenia,fina-motor-city-kyrenia,https://newcyprusguide.com/business/fina-motor-city-kyrenia/,42,"//maps.google.com/maps?daddr=35.333054738736955,33.31393286941909",35.333054738736955,33.31393286941909
24,Cars,cars,0,13500,Fina Motor City &#8211; Nicosia,fina-motor-city-nicosia,https://newcyprusguide.com/business/fina-motor-city-nicosia/,45,"//maps.google.com/maps?daddr=35.18825888841106,33.356115970596306",35.18825888841106,33.356115970596306
25,Rent a Car,rent-a-car,24,9710,Sun Rent a Car &#8211; Ercan Airport,sun-car-rental-ercan-airport,https://newcyprusguide.com/business/sun-car-rental-ercan-airport/,45,"//maps.google.com/maps?daddr=35.15802023261738,33.50304738043212",35.15802023261738,33.50304738043212
25,Rent a Car,rent-a-car,24,8485,Grandeur Rent a Car,grandeur-rent-a-car,https://newcyprusguide.com/business/grandeur-rent-a-car/,40,"//maps.google.com/maps?daddr=35.32938428724749,33.35605159757995",35.32938428724749,33.35605159757995
25,Rent a Car,rent-a-car,24,7941,Sun Rent a Car &#8211; Kyrenia,sun-rent-a-car-kyrenia,https://newcyprusguide.com/business/sun-rent-a-car-kyrenia/,42,"//maps.google.com/maps?daddr=35.34062457885524,33.31528202055358",35.34062457885524,33.31528202055358
25,Rent a Car,rent-a-car,24,7942,Sun Rent a Car &#8211; Nicosia,sun-rent-a-car-nicosia,https://newcyprusguide.com/business/sun-rent-a-car-nicosia/,45,"//maps.google.com/maps?daddr=35.18521843016638,33.360243890270226",35.18521843016638,33.360243890270226
25,Rent a Car,rent-a-car,24,8534,Esentepe Brisk Rent a Car,brisk-rent-a-car,https://newcyprusguide.com/business/brisk-rent-a-car/,63,"//maps.google.com/maps?daddr=35.34040797130738,33.581609282478325",35.34040797130738,33.581609282478325
25,Rent a Car,rent-a-car,24,8499,Oscar Rent a Car,oscar-rent-a-car,https://newcyprusguide.com/business/oscar-rent-a-car/,42,"//maps.google.com/maps?daddr=35.3344258728177,33.33950773237609",35.3344258728177,33.33950773237609
25,Rent a Car,rent-a-car,24,7084,Vural Rent a Car,vural-car-rental,https://newcyprusguide.com/business/vural-car-rental/,45,"//maps.google.com/maps?daddr=35.20819551238315,33.36700037477874",35.20819551238315,33.36700037477874
25,Rent a Car,rent-a-car,24,6647,Küçük Rent a Car &amp; Petrol,kucuk-rent-a-car-petrol,https://newcyprusguide.com/business/kucuk-rent-a-car-petrol/,46,"//maps.google.com/maps?daddr=35.27906499954105,33.891216669067376",35.27906499954105,33.891216669067376
25,Rent a Car,rent-a-car,24,6687,Yiğittürk Rent a Car,yigitturk-rent-a-car,https://newcyprusguide.com/business/yigitturk-rent-a-car/,43,"//maps.google.com/maps?daddr=35.14678969019482,33.91069755314254",35.14678969019482,33.91069755314254
25,Rent a Car,rent-a-car,24,6030,Elite Motors Rent a Car,elite-motors-rent-a-car,https://newcyprusguide.com/business/elite-motors-rent-a-car/,40,"//maps.google.com/maps?daddr=35.331688488421264,33.33953991888427",35.331688488421264,33.33953991888427
25,Rent a Car,rent-a-car,24,2460,Green Valley Rent a Car,green-valley-rent-a-car,https://newcyprusguide.com/business/green-valley-rent-a-car/,39;37,"//maps.google.com/maps?daddr=35.347153164132024,33.20063636063003",35.347153164132024,33.20063636063003
25,Rent a Car,rent-a-car,24,792,City Rent a Car,city-rent-a-car,https://newcyprusguide.com/business/city-rent-a-car/,37;42,"//maps.google.com/maps?daddr=35.33247842261197,33.33523229120635",35.33247842261197,33.33523229120635
26,Car Sales Galleries,car-sales-galleries,24,19056,Macila Autos,macila-autos,https://newcyprusguide.com/business/macila-autos/,45,"//maps.google.com/maps?daddr=35.190969338003235,33.327154818758",35.190969338003235,33.327154818758
26,Car Sales Galleries,car-sales-galleries,24,18999,Cömerttürk Otomotiv,comertturk-otomotiv,https://newcyprusguide.com/business/comertturk-otomotiv/,45,"//maps.google.com/maps?daddr=35.21097213624982,33.37838903425597",35.21097213624982,33.37838903425597
26,Car Sales Galleries,car-sales-galleries,24,19040,Elite City Cars,elite-city-cars,https://newcyprusguide.com/business/elite-city-cars/,45,"//maps.google.com/maps?daddr=35.201256824884396,33.33657876013182",35.201256824884396,33.33657876013182
26,Car Sales Galleries,car-sales-galleries,24,18976,Car &amp; Cars,car-cars,https://newcyprusguide.com/business/car-cars/,45,"//maps.google.com/maps?daddr=35.19405451530927,33.32120970247649",35.19405451530927,33.32120970247649
26,Car Sales Galleries,car-sales-galleries,24,13199,Polaris Quad Bikes,polaris-quad-bikes,https://newcyprusguide.com/business/polaris-quad-bikes/,42,"//maps.google.com/maps?daddr=35.33204735144826,33.310075852855675",35.33204735144826,33.310075852855675
26,Car Sales Galleries,car-sales-galleries,24,12925,Auto Line Car Gallery,autoline,https://newcyprusguide.com/business/autoline/,45,"//maps.google.com/maps?daddr=35.19001910171424,33.35516378639602",35.19001910171424,33.35516378639602
26,Car Sales Galleries,car-sales-galleries,24,12742,Firat Serhat Motors,firat-serhat-motors,https://newcyprusguide.com/business/firat-serhat-motors/,43,"//maps.google.com/maps?daddr=35.12592760290366,33.93308058737182",35.12592760290366,33.93308058737182
26,Car Sales Galleries,car-sales-galleries,24,11273,Oscar Motors,oscar-motors,https://newcyprusguide.com/business/oscar-motors/,41,"//maps.google.com/maps?daddr=35.326837116637556,33.38792696951293",35.326837116637556,33.38792696951293
26,Car Sales Galleries,car-sales-galleries,24,11106,London Car Company,london-car-company,https://newcyprusguide.com/business/london-car-company/,39,"//maps.google.com/maps?daddr=35.347203482948245,33.2095278835144",35.347203482948245,33.2095278835144
26,Car Sales Galleries,car-sales-galleries,24,9833,Arsi Motors,arsi-motors,https://newcyprusguide.com/business/arsi-motors/,45,"//maps.google.com/maps?daddr=35.206801685917604,33.37891474722289",35.206801685917604,33.37891474722289
26,Car Sales Galleries,car-sales-galleries,24,9069,Royalton Performance &amp; Classic Cars,royalton-performance-cars,https://newcyprusguide.com/business/royalton-performance-cars/,46,"//maps.google.com/maps?daddr=35.27862707480139,33.902675065979",35.27862707480139,33.902675065979
26,Car Sales Galleries,car-sales-galleries,24,8287,Auto Kırk Dört,auto-kirk-dort,https://newcyprusguide.com/business/auto-kirk-dort/,39,"//maps.google.com/maps?daddr=35.34697814191856,33.20650503395461",35.34697814191856,33.20650503395461
26,Car Sales Galleries,car-sales-galleries,24,8088,Kanber Çelik Oto LTD.,kanber-celik-oto,https://newcyprusguide.com/business/kanber-celik-oto/,41,"//maps.google.com/maps?daddr=35.325121451336344,33.39711889980697",35.325121451336344,33.39711889980697
26,Car Sales Galleries,car-sales-galleries,24,7975,Atak Oto Gallery,atak-oto-gallery,https://newcyprusguide.com/business/atak-oto-gallery/,38,"//maps.google.com/maps?daddr=35.347789804235035,33.19950983284377",35.347789804235035,33.19950983284377
26,Car Sales Galleries,car-sales-galleries,24,7976,Kılınç Motors,kilinc-motors,https://newcyprusguide.com/business/kilinc-motors/,39,"//maps.google.com/maps?daddr=35.34719035630352,33.20763156174087",35.34719035630352,33.20763156174087
26,Car Sales Galleries,car-sales-galleries,24,7928,Angara Motors,angara-motors,https://newcyprusguide.com/business/angara-motors/,43,"//maps.google.com/maps?daddr=35.209142248789824,33.58168170212173",35.209142248789824,33.58168170212173
26,Car Sales Galleries,car-sales-galleries,24,7696,Erol Auto,erol-auto,https://newcyprusguide.com/business/erol-auto/,45,"//maps.google.com/maps?daddr=35.20906116300198,33.36685821770095",35.20906116300198,33.36685821770095
26,Car Sales Galleries,car-sales-galleries,24,7517,Gezer Oto Gallery,gezer-oto,https://newcyprusguide.com/business/gezer-oto/,45,"//maps.google.com/maps?daddr=35.22247208951406,33.50714579580688",35.22247208951406,33.50714579580688
26,Car Sales Galleries,car-sales-galleries,24,7472,Akrep &amp; Vaizoğlu Oto Gallery,akrep-vaizoglu-oto-gallery,https://newcyprusguide.com/business/akrep-vaizoglu-oto-gallery/,45,"//maps.google.com/maps?daddr=35.19758122812177,33.368016931995385",35.19758122812177,33.368016931995385
26,Car Sales Galleries,car-sales-galleries,24,7345,Nicosia Motors,nicosia-motors,https://newcyprusguide.com/business/nicosia-motors/,45,"//maps.google.com/maps?daddr=35.19982781120088,33.33955064772033",35.19982781120088,33.33955064772033
26,Car Sales Galleries,car-sales-galleries,24,7266,Uluhan Autos,uluhan-auto,https://newcyprusguide.com/business/uluhan-auto/,45,"//maps.google.com/maps?daddr=35.202352677239745,33.3761788940277",35.202352677239745,33.3761788940277
26,Car Sales Galleries,car-sales-galleries,24,7133,CarGo Auto,cargo-auto,https://newcyprusguide.com/business/cargo-auto/,45,"//maps.google.com/maps?daddr=35.210715735341694,33.3718739485588",35.210715735341694,33.3718739485588
26,Car Sales Galleries,car-sales-galleries,24,7251,TDA Car Gallery,tda-car-gallery,https://newcyprusguide.com/business/tda-car-gallery/,45,"//maps.google.com/maps?daddr=35.203220582567425,33.367732618147784",35.203220582567425,33.367732618147784
26,Car Sales Galleries,car-sales-galleries,24,7186,Prime Car Sales,prime-car-sales,https://newcyprusguide.com/business/prime-car-sales/,45,"//maps.google.com/maps?daddr=35.21111458084901,33.36995616911315",35.21111458084901,33.36995616911315
26,Car Sales Galleries,car-sales-galleries,24,7059,Smart Autos Nicosia,smart-autos-nicosia,https://newcyprusguide.com/business/smart-autos-nicosia/,45,"//maps.google.com/maps?daddr=35.21102473120794,33.3696047997322",35.21102473120794,33.3696047997322
26,Car Sales Galleries,car-sales-galleries,24,7030,Toyota Ercantan Plaza,toyota-ercantan-plaza,https://newcyprusguide.com/business/toyota-ercantan-plaza/,45,"//maps.google.com/maps?daddr=35.210639034058204,33.36565658806228",35.210639034058204,33.36565658806228
26,Car Sales Galleries,car-sales-galleries,24,7000,Ahmet Oto,ahmet-oto,https://newcyprusguide.com/business/ahmet-oto/,45,"//maps.google.com/maps?daddr=35.21029059017133,33.37881818769824",35.21029059017133,33.37881818769824
26,Car Sales Galleries,car-sales-galleries,24,6959,Üçöz Motors,ucoz-motors,https://newcyprusguide.com/business/ucoz-motors/,45,"//maps.google.com/maps?daddr=35.20999254893078,33.3397974109497",35.20999254893078,33.3397974109497
26,Car Sales Galleries,car-sales-galleries,24,6947,Gürsel Sönmezler Oto,gursel-sonmezler-oto,https://newcyprusguide.com/business/gursel-sonmezler-oto/,45,"//maps.google.com/maps?daddr=35.20690688120273,33.36640760658645",35.20690688120273,33.36640760658645
26,Car Sales Galleries,car-sales-galleries,24,6787,Çelikkaya Motors,celikkaya-motors,https://newcyprusguide.com/business/celikkaya-motors/,45,"//maps.google.com/maps?daddr=35.211535969352724,33.37885830640414",35.211535969352724,33.37885830640414
26,Car Sales Galleries,car-sales-galleries,24,6775,Daksi Autos,daksi-autos,https://newcyprusguide.com/business/daksi-autos/,45,"//maps.google.com/maps?daddr=35.21184214013354,33.379990313037865",35.21184214013354,33.379990313037865
26,Car Sales Galleries,car-sales-galleries,24,6712,Debreli Motors &#8211; Famagusta,debreli-motors,https://newcyprusguide.com/business/debreli-motors/,43,"//maps.google.com/maps?daddr=35.11542105465034,33.93010869978332",35.11542105465034,33.93010869978332
26,Car Sales Galleries,car-sales-galleries,24,6711,Özçelebi Auto Famagusta,ozcelebi-auto-famagusta,https://newcyprusguide.com/business/ozcelebi-auto-famagusta/,43,"//maps.google.com/maps?daddr=35.11989456586331,33.92609611509704",35.11989456586331,33.92609611509704
26,Car Sales Galleries,car-sales-galleries,24,6713,Cem Gunsel Motors,cem-gunsel-motors,https://newcyprusguide.com/business/cem-gunsel-motors/,45,"//maps.google.com/maps?daddr=35.21252586460283,33.38100687025451",35.21252586460283,33.38100687025451
26,Car Sales Galleries,car-sales-galleries,24,6710,Tasaş Trading,tasas-trading,https://newcyprusguide.com/business/tasas-trading/,45,"//maps.google.com/maps?daddr=35.21021827144151,33.34724054096603",35.21021827144151,33.34724054096603
26,Car Sales Galleries,car-sales-galleries,24,6128,Yalinc Car Dealer,yalinc-car-dealer,https://newcyprusguide.com/business/yalinc-car-dealer/,43,"//maps.google.com/maps?daddr=35.12505009801431,33.93509760855102",35.12505009801431,33.93509760855102
